Timestamp,Open,Close,High,Low,Volume
15930000000,9340,9528.3,12097,4000,2868037.886844682
15930144000,9256.1,9358.5,12097,4000,2868021.980524612
15930288000,9304.7,9305.9,12097,4000,2867780.741023893
15930432000,9305.2,9281.86371192,12097,4000,2867826.992516412
15930576000,9101.4,9287.6,12097,4000,2867984.8338723225
15930720000,9181.9,9184,12097,4000,2868054.4473762917
15930864000,9264.5,9263.2,12097,4000,2867953.5186004625
15931008000,9238.50964496,9196.3316412,12097,4000,2867802.2462120824
15931152000,9294.8,9280.8,12097,4000,2867795.3850364923
15931296000,9257.03466936,9311.4,12097,4000,2867915.8685903526
15931440000,9254.7,9262,12097,4000,2867788.9214135925
15931584000,9141.6,9226.5,12097,4000,2867902.6914876723
15931728000,9181.4,9209.9,12097,4000,2867901.705159902
15931872000,9153.2,9155.1,12097,4000,2867918.4176835422
15932016000,9174.7,9161.6,12097,4000,2867834.7199697024
15932160000,9173.2,9184.6,12097,4000,2867811.3939986625
15932304000,9168.9,9160,12097,4000,2867783.2176287626
15932448000,9179.5,9172.7,12097,4000,2867791.6068688226
15932592000,9167.4,9149,12097,4000,2867773.4535526424
15932736000,9142.8154951,9161,12097,4000,2867881.3066163925
15932880000,8949.5,9085.2,12097,4000,2868055.347270722
15933024000,9014.8,9065.2,12097,4000,2867834.2256934424
15933168000,8981.69089294,8975,12097,4000,2867779.5786860525
15933312000,9034.4,8973.08903472,12097,4000,2868323.8604418426
15933456000,9060.36541704,9081,12097,4000,2867811.805985792
15933600000,9166.4,9063.8,12097,4000,2867887.092555462
15933744000,9121.9,9162.78615876,12097,4000,2867823.9681604723
15933888000,9125.366022,9132.5,12097,4000,2867769.904302863
15934032000,9105,9145.1,12097,4000,2868134.451835152
15934176000,9095.1,9127.5,12097,4000,2868020.492448442
15934320000,9096.7,9136.22944119,12097,4000,2867799.951534362
15934464000,9134.24300216,9049.5,12097,4000,2867839.6318648118
15934608000,9162.1,9165.7,12097,4000,2867852.757282132
15934752000,9194.43385096,9219.3,12097,4000,2867780.6945186923
15934896000,9172.27911433,9206.4,12097,4000,2867758.1694451426
15935040000,9152.1,9132.1,12097,4000,2867773.7551205824
15935184000,9162.8,9170.3,12097,4000,2867859.0047136224
15935328000,9175.5,9141.7,12097,4000,2867778.936216433
15935472000,9154.88069414,9149.5914575,12097,4000,2867777.946114253
15935616000,9150.6467222,9173.9149408,12097,4000,2867816.1428364017
15935760000,9144.2,9134.8,12097,4000,2867781.2560746823
15935904000,9149,9158.9258809,12097,4000,2868063.934018182
15936048000,9171.2,9178.1,12097,4000,2867947.2002450726
15936192000,9272.8,9222.10737275,12097,4000,2867952.754101112
15936336000,9251.1,9295.09468223,12097,4000,2867785.898937213
15936480000,9239.4,9245.68953394,12097,4000,2867795.606776252
15936624000,9243.54794204,9250,12097,4000,2867772.645899343
15936768000,9217.4,9218.2,12097,4000,2867807.941921422
15936912000,9202.67896625,9218.5,12097,4000,2867849.208341162
15937056000,9057.68390448,9257.3,12097,4000,2868616.0392363523
15937200000,9064.5,9081,12097,4000,2867794.853800272
15937344000,9100.1,9134.2,12097,4000,2867800.521960842
15937488000,9099.7,9123.5,12097,4000,2867760.7290258226
15937632000,9115.35047896,9118.8,12097,4000,2867845.7587875626
15937776000,9104.31513998,9089.8,12097,4000,2867784.3110939027
15937920000,9109.4,9104.1,12097,4000,2867824.558825052
15938064000,9090.8,9096.1,12097,4000,2867782.9474156327
15938208000,9073.2,9103.9,12097,4000,2867780.2810522425
15938352000,9094,9078.08979168,12097,4000,2867774.653866852
15938496000,9082.92514237,9097.5,12097,4000,2867786.0667365626
15938640000,9070.5,9082.4,12097,4000,2867784.529977203
15938784000,9071.9,9089,12097,4000,2867769.656619553
15938928000,9137.5,9178.4,12097,4000,2867772.640493863
15939072000,9146.79675146,9134,12097,4000,2867776.358018313
15939216000,9142,9139.1,12097,4000,2867755.2011333327
15939360000,9076,9084.5,12097,4000,2867777.2162634325
15939504000,9046.04153712,9025.3,12097,4000,2867815.3768446124
15939648000,9037.3,9026.5,12097,4000,2867809.279558142
15939792000,9043.4,9041.6559865,12097,4000,2867842.108092692
15939936000,9089,9043.64970426,12097,4000,2867785.532543873
15940080000,9105.1,9094.4,12097,4000,2867791.032213153
15940224000,9207.46095359,9120.2,12097,4000,2867885.6374757024
15940368000,9239.8,9213.2,12097,4000,2868276.9219899825
15940512000,9318.70107144,9268.9812711,12097,4000,2868538.964414582
15940656000,9299.9,9323.216386,12097,4000,2867807.0562141924
15940800000,9361.12445025,9286.3,12097,4000,2867833.2661548923
15940944000,9309.37389034,9325.2,12097,4000,2867775.8542836127
15941088000,9270.967618,9295.1,12097,4000,2867792.421050643
15941232000,9283.4,9240.0485859,12097,4000,2867878.2521368223
15941376000,9287.3,9264.773129,12097,4000,2867832.7501848224
15941520000,9244.6,9295.83308551,12097,4000,2867890.7063846723
15941664000,9267.57549347,9257.3,12097,4000,2867774.2478343225
15941808000,9324.5,9289.1,12097,4000,2867837.515048702
15941952000,9301.6,9290,12097,4000,2867826.3715066626
15942096000,9324.89290247,9295,12097,4000,2867910.031151742
15942240000,9428.7,9470,12097,4000,2867878.4743375317
15942384000,9453.26802202,9439.9,12097,4000,2867783.636400623
15942528000,9447.1,9449.7,12097,4000,2867798.6212819624
15942672000,9404.70715315,9404.1,12097,4000,2867771.031261793
15942816000,9419.2,9401.8,12097,4000,2867783.384350063
15942960000,9417.3,9402.51910862,12097,4000,2867840.497954682
15943104000,9227.24962335,9411.05177013,12097,4000,2867909.890307492
15943248000,9231.6,9218.1,12097,4000,2867773.514643163
15943392000,9248.9,9260.87696409,12097,4000,2867778.8429819527
15943536000,9233.5705506,9233.5,12097,4000,2868006.1508607217
15943680000,9165.5,9161.2,12097,4000,2867812.4608818325
15943824000,9178.4,9199.8,12097,4000,2867798.955173302
15943968000,9253,9190.4,12097,4000,2867849.5114872525
15944112000,9247.7,9236.8,12097,4000,2867881.0509524425
15944256000,9304.9,9235.2,12097,4000,2867846.416513162
15944400000,9280.3,9298.8,12097,4000,2867765.791868473
15944544000,9282.6,9277.5,12097,4000,2867773.577427873
15944688000,9218.2,9225,12097,4000,2867778.8667671024
15944832000,9238,9237.6,12097,4000,2867778.5442542625
15944976000,9217,9229.8,12097,4000,2867770.4334994326
15945120000,9245.5,9232.18891883,12097,4000,2867793.3415517327
15945264000,9290.4,9288.6,12097,4000,2867807.4183900724
15945408000,9267.2,9284.35467976,12097,4000,2867762.0210997523
15945552000,9256.58517668,9270.8,12097,4000,2867803.542607792
15945696000,9232.8,9223.8,12097,4000,2867773.7509848126
15945840000,9232.25269197,9228.1,12097,4000,2867782.7236937727
15945984000,9320.2,9274.65448747,12097,4000,2867848.431969132
15946128000,9294.00705379,9297.97647415,12097,4000,2867769.6588666723
15946272000,9280.9155561,9296.5,12097,4000,2867797.966086632
15946416000,9324.1,9295.9,12097,4000,2868128.3693046723
15946560000,9308.4,9333.8,12097,4000,2867793.8998627826
15946704000,9246.5,9333.03937241,12097,4000,2867818.8499195618
15946848000,9251.6,9264.2,12097,4000,2867787.659565793
15946992000,9229.7,9247.3,12097,4000,2868049.980401742
15947136000,9193.4,9193.9834155,12097,4000,2867791.2334269923
15947280000,9243.8,9208.24642499,12097,4000,2867811.4376756526
15947424000,9237.052959,9211.81280554,12097,4000,2867798.117826182
15947568000,9279.3,9258.2,12097,4000,2867802.779683742
15947712000,9263.7914,9252.66575701,12097,4000,2867783.510640103
15947856000,9245.3,9264.1,12097,4000,2867772.4467469924
15948000000,9246.3,9256.6,12097,4000,2867784.9188608327
15948144000,9231.44856114,9228.2,12097,4000,2867775.3498077425
15948288000,9213.77443939,9237.52978622,12097,4000,2867817.176414952
15948432000,9193.3,9217.8,12097,4000,2867799.287261062
15948576000,9210.1,9241.7,12097,4000,2867793.108819843
15948720000,9210.05506275,9226.70440603,12097,4000,2867777.7441499825
15948864000,9125.5,9212,12097,4000,2867832.3243696024
15949008000,9094.6,9077.08756918,12097,4000,2867869.4861506023
15949152000,9135.5,9097,12097,4000,2867843.445227532
15949296000,9134.95197919,9137.9,12097,4000,2867856.3218584224
15949440000,9149.6,9137.7,12097,4000,2867792.9382480127
15949584000,9126.9,9139.5,12097,4000,2867790.611332292
15949728000,9123.3,9112.57012806,12097,4000,2867782.042288343
15949872000,9147.6,9130.6,12097,4000,2867998.5109273023
15950016000,9153.12020212,9171.3,12097,4000,2867778.257779553
15950160000,9172,9162.2,12097,4000,2867803.909917802
15950304000,9167.32861157,9161.5,12097,4000,2867761.6063966225
15950448000,9145.1,9151.9,12097,4000,2867779.917434093
15950592000,9145.88501978,9142.5,12097,4000,2867787.204684193
15950736000,9174.7,9181.1,12097,4000,2867923.432548232
15950880000,9187.6,9180,12097,4000,2867817.727457142
15951024000,9176.8,9181.99112476,12097,4000,2867811.950520132
15951168000,9189.1,9187.9,12097,4000,2867764.803763173
15951312000,9164,9180.60884359,12097,4000,2867767.939738833
15951456000,9168.6,9157,12097,4000,2867827.8009597524
15951600000,9140,9167.14388773,12097,4000,2867780.1514041726
15951744000,9134.5,9139.7,12097,4000,2867819.1188489017
15951888000,9176.69093947,9165.8,12097,4000,2867807.0019777524
15952032000,9231.2,9188.8,12097,4000,2867817.718778902
15952176000,9205.16379823,9194.2,12097,4000,2867817.8253363217
15952320000,9200.4,9209.6,12097,4000,2867828.027390502
15952464000,9165,9206,12097,4000,2867839.6123159924
15952608000,9192.8,9166.9,12097,4000,2867787.820863743
15952752000,9174.2,9213.6,12097,4000,2867779.3534427923
15952896000,9179.2,9184.2,12097,4000,2867769.3887372925
15953040000,9190.79833767,9199.9,12097,4000,2867773.0994236222
15953184000,9340.25252215,9212.9,12097,4000,2868236.517549412
15953328000,9367.45190316,9338.07161302,12097,4000,2868246.174511532
15953472000,9361.10332883,9426.8,12097,4000,2867836.8722610124
15953616000,9378.2548353,9388,12097,4000,2867762.600817843
15953760000,9402.1,9401.9,12097,4000,2867816.0457837624
15953904000,9382.3,9390,12097,4000,2867778.534254573
15954048000,9322.7,9367.99417043,12097,4000,2867887.2764532925
15954192000,9374.8,9339.8,12097,4000,2867878.9882820523
15954336000,9359.2,9350.99594,12097,4000,2867816.0947058224
15954480000,9387.91733805,9379.4,12097,4000,2867771.5072197723
15954624000,9557.7,9392.7,12097,4000,2867906.643344402
15954768000,9521.1,9547,12097,4000,2867792.024498723
15954912000,9522.7,9515.1,12097,4000,2867882.4279698324
15955056000,9531.9,9528.1,12097,4000,2867894.295522262
15955200000,9549.39875114,9520.7,12097,4000,2868159.6305515724
15955344000,9608.71945707,9623.23531914,12097,4000,2867832.7157860124
15955488000,9615,9618.5,12097,4000,2867848.967274682
15955632000,9572.2,9580,12097,4000,2867804.3625817723
15955776000,9518.4,9567.1,12097,4000,2867825.6895795525
15955920000,9544.7,9540,12097,4000,2867798.7552675926
15956064000,9566.2,9525.9,12097,4000,2867850.233308772
15956208000,9593.29259466,9569.9,12097,4000,2867878.6564990724
15956352000,9559.00520597,9612.9,12097,4000,2867779.5418648324
15956496000,9605.5,9584.4,12097,4000,2867805.234386792
15956640000,9597.5,9612.38990866,12097,4000,2867782.4162964425
15956784000,9604,9600,12097,4000,2867784.7684231023
15956928000,9612.04022734,9604.4,12097,4000,2867880.264985792
15957072000,9690.3,9713.8,12097,4000,2868058.872749762
15957216000,9714.9,9714.8,12097,4000,2867930.9268118017
15957360000,9704.5,9686.7,12097,4000,2867789.754821083
15957504000,9743.75350495,9702.8,12097,4000,2868178.113253392
15957648000,9994.9,9857.5,12097,4000,2868437.163366442
15957792000,9980.3,9910.78461691,12097,4000,2867989.155264892
15957936000,9884.7560598,9929.2,12097,4000,2867850.1116583026
15958080000,9948.4,9900,12097,4000,2868101.0726993023
15958224000,10275,10099,12097,4000,2868151.640810872
15958368000,10165,10312,12097,4000,2868480.796752822
15958512000,10272,10261,12097,4000,2868324.269466732
15958656000,10317.12545347,10379,12097,4000,2870002.6461243727
15958800000,10811.61716203,10881,12097,4000,2868117.5178760723
15958944000,11044.32215834,11102.36359257,12097,4000,2868175.216953642
15959088000,10991,11223.94142156,12097,4000,2867939.6309811124
15959232000,10901,10896,12097,4000,2868305.5269147023
15959376000,11008,10796,12097,4000,2868195.520353392
15959520000,11187,11014,12097,4000,2868932.7694277517
15959664000,11017,10959,12097,4000,2867935.931724102
15959808000,10931.55841463,11022,12097,4000,2867874.855782962
15959952000,11001,10917.00189589,12097,4000,2867824.014442762
15960096000,11059.56963662,10980.90844353,12097,4000,2869081.9862985215
15960240000,11122,11058,12097,4000,2868141.5639121025
15960384000,11180.01945452,11112,12097,4000,2868096.798607322
15960528000,11217.0362779,11187,12097,4000,2867917.0017442717
15960672000,11117.39512086,11310,12097,4000,2867989.147932382
15960816000,11010,11066,12097,4000,2867810.728242992
15960960000,10959,11011,12097,4000,2867848.7742848922
15961104000,10954,11007,12097,4000,2867906.812574032
15961248000,11041,11054,12097,4000,2867901.682154712
15961392000,11145,11063,12097,4000,2867962.1729713217
15961536000,11122.78517118,11105,12097,4000,2867842.451678422
15961680000,10999,11037.529944,12097,4000,2867853.970048552
15961824000,11160,11064.09790672,12097,4000,2867996.240986292
15961968000,11233.53517154,11137,12097,4000,2867932.812118122
15962112000,11360,11170,12097,4000,2869027.357777882
15962256000,11318.13729,11290,12097,4000,2868109.950255222
15962400000,11350,11387,12097,4000,2868026.494882352
15962544000,11375,11278,12097,4000,2868043.3016169122
15962688000,11670.56974426,11602,12097,4000,2867991.321853122
15962832000,11648.30553292,11700,12097,4000,2867892.1904506623
15962976000,11634,11511.06846302,12097,4000,2867926.4577626926
15963120000,11770.93539538,11714,12097,4000,2868188.7548837024
15963264000,11805,11749,12097,4000,2867974.095244982
15963408000,11979,11920,12097,4000,2872917.520621332
15963552000,11315,11203.3747063,12097,4000,2868026.6194457724
15963696000,11099,11288,12097,4000,2868086.8596748025
15963840000,11088,11112,12097,4000,2867871.728083662
15963984000,11190,11250.14133012,12097,4000,2867890.8493760717
15964128000,11058.83877657,11125,12097,4000,2868037.0330236224
15964272000,11130,11104,12097,4000,2867785.674337843
15964416000,11193,11197.36756906,12097,4000,2867840.5641734223
15964560000,11237,11114,12097,4000,2867831.9268811424
15964704000,11367,11273,12097,4000,2868191.9848560323
15964848000,11391.06039402,11402,12097,4000,2867881.6881441125
15964992000,11226.99217374,11188,12097,4000,2868017.535636432
15965136000,11258.02441113,11323,12097,4000,2867830.9945326126
15965280000,11288.99365252,11278,12097,4000,2867805.6107152426
15965424000,11112,11246,12097,4000,2867898.1220873217
15965568000,11197.97641107,11124,12097,4000,2867853.406832432
15965712000,11221.96457881,11243.78458989,12097,4000,2867898.195683762
15965856000,11187,11224,12097,4000,2867781.9504858223
15966000000,11233,11177,12097,4000,2867825.2253075824
15966144000,11275,11285,12097,4000,2867868.525773142
15966288000,11439,11388.594117,12097,4000,2868446.2011016724
15966432000,11658,11610.94613208,12097,4000,2867941.9910351723
15966576000,11649,11668,12097,4000,2867787.907706063
15966720000,11735.93261188,11783,12097,4000,2867924.566756302
15966864000,11649.66349876,11665.0146679,12097,4000,2867947.4014920923
15967008000,11634,11627,12097,4000,2867834.798467522
15967152000,11690.07040649,11739,12097,4000,2867950.0904472326
15967296000,11833.47982645,11865,12097,4000,2867935.325297192
15967440000,11857,11859,12097,4000,2867851.8599261926
15967584000,11759,11734,12097,4000,2867817.5014983923
15967728000,11825,11827,12097,4000,2867855.9840568225
15967872000,11768.34787431,11774,12097,4000,2867866.687696262
15968016000,11734.11680357,11797,12097,4000,2868060.3463853323
15968160000,11621,11727.24430649,12097,4000,2867853.993527642
15968304000,11472.89581023,11521,12097,4000,2867849.922816152
15968448000,11580.04081238,11579,12097,4000,2867858.5076428526
15968592000,11537,11627,12097,4000,2867792.0584296924
15968736000,11584,11608.98174413,12097,4000,2867788.1509788125
15968880000,11760.08740063,11735.09505941,12097,4000,2867961.037325092
15969024000,11740,11742,12097,4000,2867908.9692881224
15969168000,11714.81820818,11708.27974198,12097,4000,2867793.6716002724
15969312000,11763,11760,12097,4000,2867833.958313162
15969456000,11732.14782092,11707.03756573,12097,4000,2867777.583815103
15969600000,11698.07803806,11637,12097,4000,2867793.677659703
15969744000,11683.10619577,11649,12097,4000,2867788.235214913
15969888000,11566.04289342,11612.89479611,12097,4000,2867793.5263455124
15970032000,11629.93880456,11530,12097,4000,2867840.624038192
15970176000,11675.32006989,11639,12097,4000,2867963.780197092
15970320000,12026.84899878,11862,12097,4000,2867933.147508492
15970464000,11985,11980,12097,4000,2867899.1545418617
15970608000,11731.78293015,11987,12097,4000,2868078.469244732
15970752000,11923.10816445,11934.44014215,12097,4000,2867900.603835502
15970896000,11879.32270281,11890,12097,4000,2867922.659839532
15971040000,11893,11842,12097,4000,2867815.3403403223
15971184000,11838,11937.8270283,12097,4000,2867779.4477604725
15971328000,11761.9119273,11864,12097,4000,2867839.460319242
15971472000,11742,11710,12097,4000,2868012.6776062823
15971616000,11488,11647,12097,4000,2868558.5217245626
15971760000,11383.4036621,11497,12097,4000,2868762.2334233015
